A01B,Soil Working
A01C,Soil Working
A01D,Harvesting
A01F,Harvesting
A01G,Harvesting
A01J,Animal Husbandry
A01K,Animal Husbandry
A01L,Animal Husbandry
A01M,Protection of Plants
A01N,Protection of Plants
A01H,Organisms
A21B,Grain & Bread
A21C,Grain & Bread
A21D,Grain & Bread
A22B,Animal Products
A23B,Animal Products
A24B,Tobacco
A24C,Tobacco
A24D,Tobacco
A24F,Tobacco
A23F,Dessertables
A23G,Dessertables
A23D,Edible Fats
A23J,Food Preparation
A23L,Food Preparation
A23N,Food Preparation
A23P,Food Preparation
A23Y,Food Preparation
A41B,Apparel
A41C,Apparel
A41D,Apparel
A41F,Apparel
A41G,Apparel
A41H,Apparel
A43B,Footwear
A43C,Footwear
A43D,Footwear
A42B,Headwear
A42C,Headwear
A44B,Ornamentation
A44C,Ornamentation
A45B,Personal Utility
A45C,Personal Utility
A45D,Personal Utility
A45F,Personal Utility
A46B,Personal Utility
A46D,Personal Utility
A61Q,Personal Utility
A44C,Personal Utility
A47B,Furniture
A47C,Furniture
A47D,Furniture
A47F,Furniture
A47H,Household & Office Utility
A47F,Household & Office Utility
A47J,Household & Office Utility
A47K,Household & Office Utility
A47L,Household & Office Utility
A63B,Sports Equipment
A63C,Sports Equipment
A63D,Sports Equipment
A63K,Sports Equipment
A63F,Games & Toys
A63H,Games & Toys
A63G,Games & Toys
A63J,Amusement
A62C,Emergency Devices
A62D,Emergency Devices
A62B,Emergency Devices
A22C,Animal Products
A23C,Animal Products
A23K,Animal Husbandry
A23V,IGNORE
A44D,IGNORE
A47G,Household & Office Utility
A61B,Diagnosis & Surgery
A61C,Dentistry
A61D,Veterinary
A61F,Medical Devices
A61G,Medical Devices
A61H,Medical Devices
A61J,Medical Devices
A61K,Medicines
A61L,Medical Devices
A61M,Medical Devices
A61N,Medical Devices
B01B,Separation
B01D,Separation
B01F,Mixing & Dissolving
B01J,Catalysis
B01L,Lab Equipment
B02B,Crushing
B02C,Crushing
B03B,Separation
B03C,Separation
B03D,Separation
B04B,Separation
B04C,Separation
B05B,Spraying
B05C,Spraying
B05D,Spraying
B06B,
B07B,Separation
B07C,Separation
B08B,Cleaning
B09B,Waste Treatment
B09C,Waste Treatment
B21B,Metal Working
B21C,Metal Working
B21D,Metal Working
B21F,Metal Working
B21G,Metal Working
B21H,Metal Working
B21J,Metal Working
B21K,Metal Working
B21L,Metal Working
B22C,Casting
B22D,Casting
B22F,Powder Metallurgy
B23B,Metal Working
B23C,Metal Working
B23D,Metal Working
B23F,Metal Working
B23G,Metal Working
B23H,Metal Working
B23K,Metal Working
B23P,Metal Working
B23Q,Metal Working
B24B,Polishing
B24C,Polishing
B24D,Polishing
B25B,Construction
B25C,Construction
B25D,Construction
B25F,Construction
B25G,Construction
B25H,Construction
B25J,Construction
B26B,Cutting
B26D,Cutting
B26F,Cutting
B27B,Wood
B27C,Wood
B27D,Wood
B27F,Wood
B27G,Wood
B27H,Wood
B27J,Wood
B27K,Wood
B27L,Wood
B27M,Wood
B27N,Wood
B28B,Stone
B28C,Stone
B28D,Stone
B29B,Polymers
B29C,Polymers
B29D,Polymers
B29K,IGNORE
B29L,IGNORE
B30B,Pressing
B31B,Paper
B31C,Paper
B31D,Paper
B31F,Paper
B32B,Coating & Layers
B41B,
B41C,
B41D,
B41F,
B41G,
B41J,
B41K,
B41L,
B41M,
B41N,
B41P,
B42B,
B42C,
B42D,
B42F,
B42P,
B43K,
B43L,
B43M,
B44B,
B44C,
B44D,
B44F,
B60B,
B60C,
B60D,
B60F,
B60G,
B60H,
B60J,
B60K,
B60L,
B60M,
B60N,
B60P,
B60Q,
B60R,
B60S,
B60T,
B60V,
B60W,
B60Y,
B61B,
B61C,
B61D,
B61F,
B61G,
B61H,
B61J,
B61K,
B61L,
B62B,
B62C,
B62D,
B62H,
B62J,
B62K,
B62L,
B62M,
B63B,
B63C,
B63G,
B63H,
B63J,
B64B,
B64C,
B64D,
B64F,
B64G,
B65B,
B65C,
B65D,
B65F,
B65G,
B65H,
B66B,
B66C,
B66D,
B66F,
B67B,
B67C,
B67D,
B68B,
B68C,
B68F,
B68G,
B81B,
B81C,
B82B,
B82Y,
B33Y,
C01B,Non-Metallics
C01C,Non-Metallics
C01D,Alkali & Alkaline Metals
C01F,Alkali & Alkaline Metals
C01G,Alkali & Alkaline Metals
C01P,
C02F,Waste Treatment
C03B,Glass or Ceramics
C03C,Glass or Ceramics
C04B,Cement
C05B,Fertilizers
C05C,Fertilizers
C05D,Fertilizers
C05F,Fertilizers
C05G,Fertilizers
C06B,Explosives
C06C,Fire Starters
C06D,Grenades
C06F,Fire Starters
C07B,Organics
C07C,Organics
C07D,Organics
C07F,Organics
C07G,Biochemistry
C07H,Biochemistry
C07J,Biochemistry
C07K,Biochemistry
C08B,Biochemistry
C08C,Polymers
C08F,Polymers
C08G,Polymers
C08H,Polymers
C08J,Polymers
C08K,Polymers
C08L,Polymers
C09B,Organic Materials
C09C,Dyes
C09D,Organic Materials
C09F,Organic Materials
C09G,Organic Materials
C09H,Organic Materials
C09J,Organic Materials
C09K,Organic Materials
C10B,Petroleum
C10C,Petroleum
C10F,Petroleum
C10G,Cracking
C10H,Acetylene
C10J,Fuel Gases
C10K,Fuel Gases
C10L,Fuel Gases
C10M,Oils
C10N,
C11B,Fatty Acids
C11C,Fatty Acids
C11D,Fatty Acids
C12C,
C12F,
C12G,
C12H,
C12J,
C12L,
C12M,
C12N,
C12P,
C12Q,
C12R,
C12Y,
C13B,
C13K,
C14B,
C14C,
C21B,Iron
C21C,Iron
C21D,Iron
C22B,Non-Ferrous
C22C,Non-Ferrous
C22F,Non-Ferrous
C23C,Coating & Layers
C23D,Enameling
C23F,Surface Treatment
C23G,Surface Treatment
C25B,Electrolytics
C25C,Electrolytics
C25D,Electrolytics
C25F,Electrolytics
C30B,Crystal Chemistry
C40B,
D01B,
D01C,
D01D,
D01F,
D01G,
D01H,
D02G,
D02H,
D02J,
D03C,
D03D,
D03J,
D04B,
D04C,
D04D,
D04G,
D04H,
D05B,
D05C,
D05D,
D06B,
D06C,
D06F,
D06G,
D06H,
D06J,
D06L,
D06M,
D06N,
D06P,
D06Q,
D07B,
D10B,
D21B,
D21C,
D21D,
D21F,
D21G,
D21H,
D21J,
E01B,
E01C,
E01D,
E01F,
E01H,
E02B,
E02C,
E02D,
E02F,
E03B,
E03C,
E03D,
E03F,
E04B,
E04C,
E04D,
E04F,
E04G,
E04H,
E05B,
E05C,
E05D,
E05F,
E05G,
E05Y,
E06B,
E06C,
E21B,Drilling & Mining
E21C,
E21D,Drilling & Mining
E21F,Drilling & Mining
F01B,
F01C,
F01D,
F01K,
F01L,
F01M,
F01N,
F01P,
F02B,
F02C,
F02D,
F02F,
F02G,
F02K,
F02M,
F02N,
F02P,
F02W,
F03B,
F03C,
F03D,
F03G,
F03H,
F04B,
F04C,
F04D,
F04F,
F05B,
F05C,
F05D,
F15B,
F15C,
F15D,
F16B,
F16C,
F16D,
F16F,
F16G,
F16H,
F16J,
F16K,
F16L,
F16M,
F16N,
F16P,
F16S,
F16T,
F17B,Storage
F17C,Storage
F17D,Storage
F21H,
F21K,
F21L,
F21S,
F21V,
F21W,
F21Y,
F22B,
F22D,
F22G,
F23B,
F23C,
F23D,
F23G,
F23H,
F23J,
F23K,
F23L,
F23M,
F23N,
F23Q,
F23R,
F24B,
F24C,
F24D,
F24F,
F24H,
F24J,
F25B,
F25C,
F25D,
F25J,
F26B,
F27B,
F27D,
F27M,
F28B,
F28C,
F28D,
F28F,
F28G,
F41A,
F41B,
F41C,
F41F,
F41G,
F41H,
F41J,
F42B,
F42C,
F42D,
G01B,
G01C,
G01D,
G01F,
G01G,
G01H,
G01J,
G01K,
G01L,
G01M,
G01N,
G01P,
G01Q,
G01R,
G01S,
G01T,
G01V,
G01W,
G02B,
G02C,
G02F,
G03B,
G03C,
G03D,
G03F,
G03G,
G03H,
G04B,
G04C,
G04D,
G04F,
G04G,
G04R,
G05B,
G05D,
G05F,
G05G,
G06C,
G06D,
G06E,
G06F,
G06G,
G06J,
G06K,
G06M,
G06N,
G06Q,
G06T,
G07B,
G07C,
G07D,
G07F,
G07G,
G08B,
G08C,
G08G,
G09B,
G09C,
G09D,
G09F,
G09G,
G10B,
G10C,
G10D,
G10F,
G10G,
G10H,
G10K,
G10L,
G11B,
G11C,
G12B,
G21B,
G21C,
G21D,
G21F,
G21G,
G21H,
G21J,
G21K,
G21Y,
H01B,
H01C,
H01F,
H01G,
H01H,
H01J,
H01K,
H01L,
H01M,
H01P,
H01Q,
H01R,
H01S,
H01T,
H02B,
H02G,
H02H,
H02J,
H02K,
H02M,
H02N,
H02P,
H02S,
H03B,
H03C,
H03D,
H03F,
H03G,
H03H,
H03J,
H03K,
H03L,
H03M,
H04B,
H04H,
H04J,
H04K,
H04L,
H04M,
H04N,
H04Q,
H04R,
H04S,
H04T,
H04W,
H05B,
H05C,
H05F,
H05G,
H05H,
H05K,
